iso3,country,year,dmc_mt,mf_mt,gdp_2015usd,bloc,gap_rel,gap_abs_mt,g_mf,g_gdp,elasticity,tapio,regime_viterbi,p_regime1,p_regime2,p_regime3
SVK,Slovakia,2012,67.0159394415,75.7065488349,81977043067.5237,EU,0.11479336368049736,8.69060939340001,-0.08159676818431305,0.01569171047027021,-5.199991953643787,SD,1,0.38881164769045035,0.6111883523095497,0
SVK,Slovakia,2013,65.8886512018,76.58890023800001,82553606913.1151,EU,0.13971017997319432,10.700249036200006,0.01165488873392215,0.00703323545247283,1.657116246524119,END,1,0.4716156309788784,0.5134332797012403,0.01495108931988138
SVK,Slovakia,2014,66.2556061217,81.02124551819999,84789118561.7889,EU,0.18224404354760448,14.765639396499992,0.05787190136464251,0.02707951514494816,2.137109953958642,END,1,0.5600123376100882,0.4222342336868268,0.017753428703085068
SVK,Slovakia,2015,66.5172133112,78.8304017245,89178548717.3324,EU,0.15619847348149626,12.313188413300011,-0.02704036181729456,0.0517687909722138,-0.5223294056028488,SD,1,0.6273455909799386,0.3726544090200614,0
SVK,Slovakia,2016,77.7261897309,87.136282628,90915584911.6973,EU,0.107992820135251,9.4100928971,0.10536392967433755,0.0194781841524552,5.409330194727445,END,1,0.6929539883533876,0.28507808629830356,0.021967925348308773
SVK,Slovakia,2017,64.76554788840001,82.33416722669999,93529165482.8938,EU,0.21338187935910388,17.568619338299982,-0.05511040012805094,0.02874733274537,-1.9170613363052589,SD,1,0.7552197637111009,0.24478023628889906,0
SVK,Slovakia,2018,74.0130570887,87.2636655811,97328432250.4869,EU,0.15184565539577663,13.250608492400003,0.05987184325101709,0.04062119818964885,1.4739063818721554,END,1,0.7960678757717481,0.17869529759753183,0.025236826630720143
SVK,Slovakia,2019,74.4611985775,90.6993073279,99543529164.3085,EU,0.17903233474204272,16.238108750400002,0.03937081629475017,0.02275899100193847,1.729901659146348,END,1,0.8423440120813068,0.13095212202570944,0.026703865892983705
SVK,Slovakia,2020,69.89536658140001,87.6592990508,96969818857.1148,EU,0.20264743913940608,17.76393246939999,-0.03351743653465437,-0.02585512417331998,1.2963556589390184,RND,1,0.29137695978705463,0.022706863390582012,0.6859161768223633
SVK,Slovakia,2021,72.9593195784,92.0736590934,102454294896.646,EU,0.2075983479228333,19.114339515,0.05035814899731061,0.0565585880655565,0.8903713957452576,EC,1,0.39439494059339414,0.6056050594066058,0
SVK,Slovakia,2022,75.5273479412,89.7503739878,103012252413.418,EU,0.15847316746037593,14.223026046599998,-0.02523289644917055,0.00544591632136905,-4.633361028732665,SD,1,0.45253640264538186,0.5474635973546181,0
SVK,Slovakia,2023,77.83481981550001,94.4577236274,105188526684.47,EU,0.17598247314821028,16.622903811899988,0.05244935960088454,0.02112636332150066,2.482649701830411,END,1,0.5348900422679892,0.448152952338307,0.016957005393703737
SVK,Slovakia,2024,80.1444272837,97.0775734641,107227789781.413,EU,0.17442902182409828,16.9331461804,0.02773568678231454,0.01938674455494649,1.4306520985875284,END,1,0.6203625186533023,0.3599708400866512,0.01966664126004656
SVN,Slovenia,1995,22.6547566544,30.726345329100003,26422998604.2834,EU,0.2626927670130571,8.071588674700003,0.12605979822123414,0.04107158355677939,3.0692704615823456,END,2,0,1,0
SVN,Slovenia,1996,24.115825107299997,30.5775033205,27192863782.3938,EU,0.21132131506851692,6.461678213200003,-0.00484411689726857,0.0291361775262553,-0.1662578041647167,SD,2,0.23601510906751916,0.7639848909324808,0
SVN,Slovenia,1997,24.420404856,31.3177523248,28599098754.7261,EU,0.220237627441038,6.897347468800003,0.02420894199703078,0.05171338273105234,0.4681368867887662,WD,2,0,1,0
SVN,Slovenia,1998,38.393368397699994,43.6938721893,29475325366.1332,EU,0.1213100035775274,5.300503791600008,0.39517905806731735,0.03063825958020097,12.898221487838349,END,2,0.26004295415255635,0.7399570458474437,1.6477018930074916e-21
SVN,Slovenia,1999,36.539063726,42.6551449344,31028087570.9532,EU,0.14338437292396994,6.116081208399997,-0.02377283593451743,0.05268007004272478,-0.4512681155366176,SD,2,0.3084666139446441,0.6915333860553559,0
SVN,Slovenia,2000,42.2278971192,45.5269941175,32113425072.0193,EU,0.0724646347128784,3.299096998300002,0.06732714629188728,0.03497919420860894,1.924776937123297,END,2,0.38694879728888393,0.6007842088914267,0.012266993819689315
SVN,Slovenia,2001,39.0714868494,41.9288833381,33021812643.9619,EU,0.06814864268287205,2.8573964887000045,-0.07903246961821567,0.02828684794304566,-2.793965229966382,SD,2,0.4497957603975743,0.5502042396024257,0
SVN,Slovenia,2002,46.3312502229,47.2032232654,34105781287.8601,EU,0.01847274364289339,0.8719730424999952,0.12579252074923022,0.03282583713939176,3.8321191997347808,END,2,0.5322353649817658,0.45089178781313705,0.016872847205097047
SVN,Slovenia,2003,50.810389740000005,51.4445534117,35195471631.5843,EU,0.01232712949464086,0.6341636716999943,0.08985255355239478,0.0319503117236042,2.812259058055251,END,2,0.6178870458711948,0.3625247899425516,0.01958816418625364
SVN,Slovenia,2004,50.2438951301,51.897850117,36795465565.4736,EU,0.03186943164642222,1.653954986899997,0.00881136437656206,0.04546022143523361,0.19382581294979973,WD,2,0,1,0
SVN,Slovenia,2005,47.5027181529,48.9400884996,38213609800.3921,EU,0.02936999892658036,1.4373703467,-0.05699198735076565,0.03854127711456888,-1.478725969078546,SD,2,0.23601510906751916,0.7639848909324808,0
SVN,Slovenia,2006,50.204279447400005,50.049634699600006,40471568430.3753,EU,-0.00308982770260329,-0.15464474779999904,0.0226715200976613,0.05908781300111647,0.3836919822575413,WD,2,0,1,0
SVN,Slovenia,2007,42.3969417203,48.3811420596,43360927307.906,EU,0.12368869531703398,5.984200339300003,-0.03333675959903336,0.07139231291471615,-0.46695166801581006,SD,2,0.23601510906751916,0.7639848909324808,0
SVN,Slovenia,2008,43.5414123225,49.042238476,44823161262.4126,EU,0.11216507085401416,5.5008261535,0.0136643408620988,0.03372238661141341,0.4052008838981189,WD,2,0,1,0
SVN,Slovenia,2009,37.4389762041,43.877883658,41420820595.9101,EU,0.14674608064707859,6.438907453900001,-0.10530422302251356,-0.07590586140463945,1.387300283191006,RND,1,0.37478016580461104,0.625219834195389,1.7633614458113954e-19
SVN,Slovenia,2010,34.9463030558,41.7516394652,41881476947.431,EU,0.16299566907000737,6.805336409399999,-0.04845822121624445,0.01112137193067542,-4.357216134691532,SD,1,0.4320931560788441,0.5679068439211559,0
SVN,Slovenia,2011,36.7367711396,42.9186111456,42155984116.073,EU,0.14403634789178762,6.1818400059999945,0.027950319923908,0.00655438128379654,4.264371984737226,END,1,0.5149463538054246,0.4687288926771565,0.016324753517418824
SVN,Slovenia,2012,32.4245779997,39.3407037224,40926910455.6051,EU,0.17580076278000245,6.916125722700002,-0.08336493953781653,-0.02915537820404674,2.8593331547400584,RND,3,0.2685547159751281,0.09925382940918166,0.6321914546156903
SVN,Slovenia,2013,30.4698104764,37.4505478325,40589764218.782,EU,0.18639880482714968,6.980737356100001,-0.04804580780347797,-0.00823776417691776,5.832384463991145,RND,3,0.05753408929470733,0.01636460984969504,0.9261013008555977
SVN,Slovenia,2014,34.5537874632,39.0950045013,41711191731.4298,EU,0.11615849891893448,4.541217038099994,0.0439100831356309,0.02762833276397523,1.589313532262271,END,2,0.5795418989996128,0.2906117922818938,0.12984630871849337
SVN,Slovenia,2015,35.289931643399996,37.4110285506,42709468274.8137,EU,0.05669710214813078,2.1210969072000054,-0.04307394185474513,0.02393306213381778,-1.7997672681374524,SD,2,0.7168108870377455,0.28318911296225446,0
SVN,Slovenia,2016,36.2315437363,37.90286660540001,44005450729.606,EU,0.04409489357361421,1.6713228691000095,0.0131468733647559,0.03034414866636403,0.4332589294004148,WD,2,0,1,0
SVN,Slovenia,2017,37.5991224152,37.6739771081,46282469720.8281,EU,0.0019869071079279,0.07485469289999713,-0.00603884396615531,0.05174402155799681,-0.11670611955405776,SD,2,0.23601510906751916,0.7639848909324808,0
SVN,Slovenia,2018,35.2929935413,38.268580561,48309217703.4135,EU,0.07775535376748359,2.9755870197000007,0.01578286919891348,0.04379083473311961,0.36041489720625675,WD,2,0,1,0
SVN,Slovenia,2019,33.9119850647,40.781055802599994,50002578162.6734,EU,0.168437785700047,6.869070737899996,0.0656537348594656,0.03505253323819092,1.8730097027034165,END,1,0.26004295415255635,0.7399570458474437,1.6477018930074916e-21
SVN,Slovenia,2020,33.4726325517,37.4580964147,47959972369.9892,EU,0.10639792847123831,3.985463863,-0.0814829170677856,-0.04085000949429036,1.9946853887310487,RND,1,0.2217586107004572,0.2562103455949873,0.5220310437045556
SVN,Slovenia,2021,34.3853119219,42.7698851485,51996698295.6593,EU,0.1960391803131616,8.384573226600004,0.14180615787286643,0.0841686457725333,1.684786021817425,END,1,0.495802965932372,0.3967211121738752,0.1074759218937528
SVN,Slovenia,2022,35.5905516973,42.2581814668,53384233078.3164,EU,0.15778316856200728,6.667629769499996,-0.0119641116622906,0.02668505555424715,-0.44834501610720506,SD,1,0.6133444768879194,0.3866555231120807,0
SVN,Slovenia,2023,36.6540643849,44.1709886562,54652553125.6646,EU,0.17017785881604658,7.516924271299999,0.04526477768341236,0.0237583266483857,1.9052174150694217,END,1,0.6810607113440997,0.29734840222486164,0.021590886431038625
SVN,Slovenia,2024,37.7005868491,45.4517369702,55598805913.7619,EU,0.1705358395033829,7.751150121100004,0.02899523766535005,0.01731397224794881,1.67467275851647,END,1,0.7495843809413287,0.22665240533952347,0.02376321371914773
SWE,Sweden,1995,127.2309859614,155.6150138647,309511442391.393,EU,0.18239903206241123,28.38402790329998,0.00664171498805515,0.04094389927724909,0.16221500895850666,WD,2,0,1,0
SWE,Sweden,1996,122.3583099895,161.396615725,314787745399.443,EU,0.2418780936647177,39.0383057355,0.03715323937397742,0.01704719853742219,2.1794337229321425,END,2,0.26004295415255635,0.7399570458474437,1.6477018930074916e-21
SWE,Sweden,1997,123.0987379234,159.34130850780002,324435964184.782,EU,0.22745244735219364,36.24257058440003,-0.01273451248012518,0.03064991863992702,-0.4154827498803275,SD,2,0.3084666139446441,0.6915333860553559,0
SWE,Sweden,1998,168.12022356920002,171.7273843982,338210969503.89,EU,0.02100515792307024,3.60716082899998,0.07773298717321415,0.04245831794178804,1.830807034790898,END,2,0.38694879728888393,0.6007842088914267,0.012266993819689315
SWE,Sweden,1999,168.4250820442,196.7897943336,352419615811.858,EU,0.14413711028792417,28.364712289400018,0.14594300159656254,0.04201119298055331,3.473907576586043,END,2,0.47461060490359513,0.5103433595539689,0.015046035542435993
SWE,Sweden,2000,166.5481872249,193.9604495968,368740595935.982,EU,0.14132913400068883,27.4122623719,-0.01437749730051385,0.04631121365513635,-0.31045390880010443,SD,2,0.5413698151543163,0.45863018484568374,0
SWE,Sweden,2001,163.5102172959,185.1365903668,373758441664.22,EU,0.116813067735843,21.62637307090003,-0.04549308505080712,0.01360806426941159,-3.3430974567828233,SD,2,0.5997217658808897,0.4002782341191103,0
SWE,Sweden,2002,164.0067636868,191.7211771781,382271644878.765,EU,0.14455582789143104,27.71441349129998,0.03556610175359908,0.02277728678618903,1.5614722722446694,END,2,0.6693678718858479,0.30941192635864156,0.021220201755510586
SWE,Sweden,2003,167.6370370545,200.8261079475,389462280395.789,EU,0.165262730190819,33.18907089299998,0.04749048020366547,0.01881027696758531,2.524709247264308,END,2,0.7397346177397607,0.23681442428439822,0.023450957975841118
SWE,Sweden,2004,163.6863254825,203.1675772953,405740184306.611,EU,0.19432850624297604,39.481251812800025,0.01165918799966042,0.04179584193437086,0.2789556917639808,WD,2,0,1,0
SWE,Sweden,2005,190.8687303762,212.7851775437,417073066879.505,EU,0.102997997419247,21.916447167500024,0.04733826320339008,0.02793137828401515,1.6948058460287758,END,1,0.26004295415255635,0.7399570458474437,1.6477018930074916e-21
SWE,Sweden,2006,186.6859181708,210.2646790067,436575715827.722,EU,0.11213847683446963,23.578760835900027,-0.01184527308760672,0.04676074888779959,-0.2533165821622949,SD,1,0.3084666139446441,0.6915333860553559,0
SWE,Sweden,2007,174.41162247949998,221.0999864821,450654706998.622,EU,0.2111640292044064,46.688364002600025,0.05153175286779741,0.0322486814096086,1.5979491444398517,END,1,0.38694879728888393,0.6007842088914267,0.012266993819689315
SWE,Sweden,2008,185.0265884961,224.2766792608,446494653686.263,EU,0.17500745460502404,39.25009076469999,0.01436767513758834,-0.00923113250067912,-1.5564368875142165,SND,3,0,0.8017434033755915,0.19825659662440853
SWE,Sweden,2009,157.2518979621,199.2649935618,427493565399.86,EU,0.21084032297258504,42.013095599699994,-0.11152156248004357,-0.04255613842076248,2.620575235877932,RND,3,0.10399928205141493,0.17349481059390992,0.7225059073546751
SWE,Sweden,2010,175.252569097,219.9873185758,452077714777.655,EU,0.20335149211515105,44.73474947880001,0.10399380565344105,0.05750764775792599,1.8083474060910112,END,1,0.5795418989996128,0.2906117922818938,0.12984630871849334
SWE,Sweden,2011,179.90678875560002,232.9244873457,466380936831.165,EU,0.2276175390327793,53.01769859009997,0.05880870249092238,0.03163885674069267,1.85874928961276,END,1,0.7251690703464782,0.25184172651735376,0.02298920313616812
SWE,Sweden,2012,187.5332022587,231.7884264579,464448264944.252,EU,0.19092939572303497,44.25522419919997,-0.00487737850470779,-0.00414397702454252,1.17698010288709,RC,3,0.32792760542471017,0,0.6720723945752899
SWE,Sweden,2013,189.0954697214,230.3659363715,469732138276.917,EU,0.17915177608353144,41.27046665010002,-0.00613701947132532,0.01137666718014159,-0.5394391322300193,SD,2,0.6754484542916759,0.32455154570832423,0
SWE,Sweden,2014,192.4225366422,232.2094280273,480516119003.081,EU,0.17134055117013772,39.786891385100006,0.00800244899413897,0.0229577238758286,0.3485732748342914,WD,2,0,1,0
SWE,Sweden,2015,192.8820010419,228.6244344809,501602351911.6,EU,0.15633689163695244,35.742433438999996,-0.01543862183743256,0.04388246736085825,-0.3518175427665975,SD,2,0.23601510906751916,0.7639848909324808,0
SWE,Sweden,2016,197.0331379846,234.3831846155,512292396637.964,EU,0.15935463413116363,37.35004663089998,0.02518869056002459,0.02131179147311489,1.181913336182951,EC,2,0.12352679706873655,0.8764732029312634,0
SWE,Sweden,2017,210.4766618711,243.2745766076,521937949816.044,EU,0.13481850505654264,32.79791473649999,0.03793528109401759,0.0188282184966655,2.0148099035889113,END,2,0.25880748897157363,0.7364415067760369,0.004751004252389503
SWE,Sweden,2018,223.6129640819,246.2477111475,531177584320.755,EU,0.09191860894918943,22.63474706560001,0.01222131215419046,0.01770255354677215,0.6903700148060771,WD,2,0,1,0
SWE,Sweden,2019,228.6978491071,242.2202997638,545031918111.884,EU,0.05582707423732173,13.522450656699988,-0.01635512210421169,0.0260823012869514,-0.6270582462903271,SD,2,0.23601510906751916,0.7639848909324808,0
SWE,Sweden,2020,223.5310073957,251.1411666417,534492107010.626,EU,0.10993880300552664,27.610159245999995,0.03682955923429684,-0.01933797040322028,-1.9045204055211369,SND,2,0,0.8939685858594858,0.10603141414051422
SWE,Sweden,2021,226.4231974597,256.5846509737,562423939232.591,EU,0.11754971858036647,30.161453513999987,0.02167499818843368,0.05225864302877286,0.41476389229050087,WD,2,0,1,0
SWE,Sweden,2022,235.2575264367,250.9357060721,569484812988.256,EU,0.06247887110531532,15.678179635400028,-0.02201591124084423,0.01255436204458041,-1.7536463551605377,SD,2,0.23601510906751916,0.7639848909324808,0
SWE,Sweden,2023,243.2994492428,254.4955280906,568322714847.714,EU,0.0439932242888536,11.19607884780001,0.01418619165132751,-0.00204061304891366,-6.951926362952374,SND,2,0,0.8939685858594858,0.10603141414051422
SWE,Sweden,2024,251.384477188,259.2958805847,572983369203.274,EU,0.03051110329581848,7.9114033966999955,0.0188622272859391,0.00820071806703857,2.300070205041276,END,2,0.2570434358123114,0.7314218608152401,0.011534703372448494
URY,Uruguay,1995,62.7686572473,40.0798108187,31329539981.1782,MERCOSUR,-0.5660916547543702,-22.68884642859999,0.00891046068649978,-0.01447598968944173,-0.6155337823291455,SND,2,0,1,0
URY,Uruguay,1996,81.0431879102,53.493460679399995,33077088488.9395,MERCOSUR,-0.5150111224979924,-27.54972723080001,0.3346734824018083,0.05577957763858554,5.9999285862340015,END,1,0.26004295415255635,0.7399570458474437,1.6477018930074916e-21
URY,Uruguay,1997,104.3496573754,73.3325879195,35904413225.1269,MERCOSUR,-0.4229643373550193,-31.017069455900018,0.37087013979149663,0.08547683201116137,4.338838151407732,END,1,0.33306620895343686,0.656374975111728,0.01055881593483514
URY,Uruguay,1998,105.0522846557,79.2997879139,37526894198.668,MERCOSUR,-0.3247486206364239,-25.752496741799987,0.08137173613660587,0.04518890096790783,1.800701818227319,END,1,0.4172680583464725,0.569503771082245,0.013228170571282413
URY,Uruguay,1999,115.0664900849,86.0940013347,36956130432.4805,MERCOSUR,-0.3365215729440457,-28.972488750200014,0.08567757366737008,-0.01520945919920436,-5.633176863504261,SND,3,0,0.7804549556094587,0.21954504439054126
URY,Uruguay,2000,112.5836120021,82.1766984297,36242902749.5716,MERCOSUR,-0.37001868112786657,-30.406913572400015,-0.04550030018666515,-0.019299306354922,2.3576132400769403,RND,3,0.09459593660245873,0.15780785963198674,0.7475962037655546
URY,Uruguay,2001,103.6084921114,74.2626921669,34849678466.8177,MERCOSUR,-0.39516208055785873,-29.3457999445,-0.09630474835357648,-0.03844129959403891,2.505241741840342,RND,3,0.05576927646162264,0.016395253370211926,0.9278354701681654
URY,Uruguay,2002,103.6614740694,71.47335634550001,32155098813.2195,MERCOSUR,-0.4503512829074882,-32.18811772389999,-0.03756039190083708,-0.07732007215400451,0.4857780244439642,RD,3,0,0.027749164385221424,0.9722508356147785
URY,Uruguay,2003,92.4602967536,56.1476694986,32414038652.1022,MERCOSUR,-0.6467343627842904,-36.31262725500001,-0.21442517366633948,0.00805283915894058,-26.627276347407975,SD,2,0.6367631714289467,0.3632368285710533,0
URY,Uruguay,2004,112.6538492855,72.0111179365,34036089123.994,MERCOSUR,-0.5643952283151484,-40.642731349,0.2825308437475849,0.05004160355644552,5.64591906869847,END,2,0.7008838392022056,0.276896844485009,0.022219316312785363
